SeniorCitizen,tenure_yeo_trim,MonthlyCharges_yeo_trim,TotalCharges_mode_yeo_trim
0,4.019769102,63.07870993,17.42972144
0,9.635448939,69.13575299,27.781481
0,7.510676277,43.7166378,20.83748224
0,8.566979552,42.97157334,22.64386533
0,12.57983865,80.704305,33.69681637
1,12.28881721,80.77529492,32.89417062
0,11.26186749,50.71153571,27.5583425
0,6.47636832,68.52477747,22.28933792
0,6.288664095,67.8054385,22.15437646
0,10.12737771,68.95609816,28.73517172
0,12.76997601,17.16735364,20.85664613
0,1.417775541,62.06489796,10.45853079
0,7.670188277,72.72134916,25.35479315
0,4.797235578,17.08739619,12.29253311
0,12.95716928,52.91607404,29.64458581
0,4.797235578,72.72134916,19.72488608
1,2.743799084,54.27197697,13.07190064
1,12.86393267,81.9459286,34.19643811
1,8.846132431,57.1583204,24.639122
0,12.76997601,87.07443131,34.35679278
0,8.278574712,59.37926207,23.89780935
0,10.93422401,73.93728276,30.21080667
1,9.116820699,77.39780228,27.81226163
0,12.67528347,79.95861539,33.56303377
1,8.130622519,60.72323492,24.28149041
0,8.566979552,69.9258035,26.05205792
1,11.15375786,84.03564071,31.96069185
0,11.6839475,54.01565835,28.49311197
1,11.26186749,36.29400539,24.66195445
1,12.67528347,24.76997124,23.59698976
0,12.38662351,68.66857448,31.84387444
0,9.116820699,46.68728018,23.81927137
1,4.019769102,16.92739754,10.85370275
0,12.67528347,67.22953917,32.13366219
0,4.291737357,47.35363069,16.34808362
0,9.508451863,44.08880145,23.6129963
0,5.033832265,52.32890573,17.7489068
0,3.098700364,69.53086571,15.32957595
0,12.67528347,17.16735364,20.521967
1,12.38662351,82.37128886,33.5123771
0,4.550327176,42.97157334,16.09469077
0,10.24661915,45.31523276,24.89609143
0,3.098700364,68.95609816,15.83626173
0,11.36891302,83.43394113,31.77246591
0,12.76997601,21.13249097,22.39697177
0,8.566979552,61.63001355,24.81382397
0,12.95716928,52.58585441,29.80489391
0,1.918881261,73.18645082,12.71472418
0,6.288664095,39.26839473,18.51327487
1,2.743799084,36.93559894,11.14749704
0,12.86393267,62.75298105,31.38943266
0,3.732277839,58.25140912,16.11052
0,0.812271281,17.48690757,4.646161172
0,0.812271281,61.99243373,8.059246224
0,11.88914699,87.32140626,33.26100627
0,12.86393267,47.3906288,28.59701584
0,12.57983865,66.90542702,31.47997227
0,10.24661915,27.78949458,21.40250277
0,8.566979552,62.31847097,25.01863454
0,11.04455392,79.49672597,31.16980066
1,10.71005189,82.83190224,30.95280547
0,11.47492333,33.45277591,23.99374121
0,11.15375786,17.3271855,19.29895068
1,11.78701308,80.81078805,32.43570792
1,7.826575027,77.54024138,25.59067677
0,0.812271281,62.28225118,8.0743098
0,7.980002464,68.88422601,25.28300789
0,4.291737357,51.6677297,16.16852296
0,9.884510807,32.95844998,22.84312302
1,5.033832265,55.29631715,17.86259356
0,9.884510807,61.37622079,27.18431215
0,6.288664095,64.88595289,21.09605906
0,0.812271281,69.53086571,8.435763286
0,12.67528347,64.01897212,31.1520416
0,11.88914699,17.24728336,20.24541783
0,9.884510807,52.21875493,25.84075763
0,3.098700364,16.6471282,10.03941226
0,0.812271281,41.10449785,6.808496492
0,11.36891302,69.24352842,30.14592605
0,12.76997601,50.96910899,29.33652332
0,0.812271281,36.8601621,6.501041053
0,10.59613826,72.07697864,29.36503872
0,3.098700364,39.90614473,12.33576139
0,8.423987519,57.59574911,24.17567542
1,12.95716928,83.54014798,34.64212052
0,9.116820699,48.68416821,24.13098016
0,12.67528347,81.16565249,33.60450376
0,7.510676277,63.62130099,23.4129149
0,11.57992601,80.31377312,32.17977959
0,7.181531261,43.60494105,20.06840357
0,2.743799084,17.48690757,8.746205467
0,5.48039866,17.04740702,12.6453198
0,8.130622519,16.80732471,16.02131348
0,11.26186749,52.07185915,27.18841471
0,7.347857226,28.0206984,17.88790968
1,4.291737357,71.25296139,18.39579513
0,10.00669167,43.19519668,24.35345293
0,10.36446345,46.79838943,25.59293856
0,5.033832265,68.27307608,19.97261722
0,10.59613826,82.26496492,30.72479245
0,12.1901866,74.40178516,32.30990049
0,0.812271281,16.32638992,4.495803831
0,6.47636832,40.16851881,18.80232589
0,9.116820699,36.70925277,21.6301533
0,8.130622519,66.18473871,24.7518827
0,9.249207563,65.21083763,26.54360707
1,0.812271281,58.21499867,7.85815051
0,9.116820699,51.1162484,24.26246281
0,10.93422401,52.21875493,26.88324186
0,12.86393267,59.99705367,31.09973077
0,7.510676277,69.31537144,24.23224551
0,12.38662351,58.32422472,29.8731458
0,12.95716928,88.62594228,35.25617834
0,7.347857226,33.11061043,18.61339148
0,12.67528347,86.79210713,34.13645881
0,11.04455392,54.74774844,27.68686797
0,4.797235578,73.40103529,19.42086918
0,7.510676277,75.65124886,24.82993062
0,6.659184132,48.83183063,20.77792994
0,0.812271281,68.99203204,8.409847221
0,10.48095561,73.32951258,29.22438363
0,7.510676277,29.09774918,18.66062357
0,11.78701308,17.00741087,20.14587943
0,6.095686027,16.44672115,13.24283623
1,4.291737357,24.65329614,12.69384805
0,2.743799084,65.49951826,14.6646798
0,2.354360082,17.36712626,8.247280556
0,12.28881721,20.81747828,22.11271469
0,12.76997601,21.28986447,22.11290713
0,6.095686027,69.9616983,21.64701362
0,11.99037249,17.04740702,20.10674609
0,12.38662351,47.42762468,28.34235627
0,12.28881721,64.05511449,30.59443278
1,1.918881261,55.18663734,11.82262627
0,8.707660582,17.3271855,16.61804541
0,5.692092909,70.03348359,20.99353078
0,11.15375786,79.42564748,31.28538652
1,10.71005189,80.13620962,30.60659515
0,12.86393267,80.34928213,33.65669142
0,4.291737357,58.43343489,17.53382112
0,0.812271281,40.76773668,6.784945046
0,6.095686027,20.02836184,14.35369994
0,2.354360082,48.57339863,12.05254541
0,11.57992601,59.19746374,29.1683676
0,11.36891302,75.18735175,30.68721837
0,1.417775541,62.42712053,9.997110968
0,8.423987519,61.44874133,24.57059555
0,11.36891302,41.66529481,25.78230962
0,8.982489749,65.67989333,26.20485482
0,2.354360082,50.85873283,12.110534
0,11.04455392,66.18473871,29.35962166
0,4.291737357,37.01102393,14.47995089
0,2.354360082,25.31390749,9.314510115
0,0.812271281,16.96740771,4.57972427
0,10.82273494,54.34519358,27.60730916
1,4.797235578,76.22189468,19.85962853
0,3.098700364,39.60612569,12.15203419
0,12.09071189,32.12059713,24.41318765
0,0.812271281,55.40598007,7.702488215
0,10.48095561,80.2427514,30.37152475
0,2.743799084,62.97014821,13.96102508
0,8.846132431,17.12737839,16.39254995
0,3.098700364,65.75203255,15.35012271
0,1.417775541,16.84735605,6.123437646
0,10.71005189,16.84735605,18.72150698
0,8.566979552,55.25975909,24.44628057
0,8.278574712,17.40706019,16.34486773
0,4.019769102,17.3271855,11.01309828
0,11.15375786,66.72531188,29.37231966
0,10.24661915,73.50830917,29.63091185
0,8.707660582,79.31902044,27.20822132
0,12.86393267,74.61609451,33.14812309
0,12.09071189,50.23291574,28.37791878
0,10.82273494,20.97502915,20.28937845
1,7.510676277,68.84828775,24.05435806
0,12.1901866,75.9009476,32.39899597
1,0.812271281,20.85687439,5.0472206
1,11.88914699,66.25683494,30.65578684
0,5.48039866,72.32762035,21.26615048
0,12.1901866,80.6333102,33.13832434
0,6.095686027,40.39330574,18.26877313
0,11.47492333,73.04336724,31.120779
0,5.261241353,48.64724718,17.64114784
1,6.095686027,62.64437554,20.85864913
1,12.95716928,61.15861916,31.22697769
0,12.76997601,86.75681156,34.84514934
0,9.249207563,17.08739619,17.12720802
0,12.57983865,49.56962648,29.09219043
0,5.033832265,62.86157193,18.83470391
1,12.28881721,71.39632189,31.79586017
0,8.130622519,76.93473361,26.32128635
0,10.82273494,58.76097033,28.14498237
0,8.278574712,65.67989333,25.04706553
0,4.019769102,69.06389543,17.88855768
0,12.95716928,61.88372503,31.32119522
0,4.291737357,56.5381837,17.49700865
0,9.116820699,16.88738032,16.78496217
0,1.417775541,59.63370708,10.37621782
0,11.26186749,77.25534271,31.14683686
0,8.566979552,73.25798443,26.75353688
0,10.24661915,70.14115078,28.82263796
0,0.812271281,43.53046427,6.974242806
1,6.47636832,48.79491827,19.72897155
0,4.019769102,62.17358196,17.12864661
1,8.423987519,73.86580068,26.12716491
0,6.288664095,39.86865188,18.56823482
0,12.76997601,51.52071284,29.80390567
0,11.88914699,21.01440292,21.23597887
0,7.510676277,36.74698457,20.02372868
0,10.12737771,82.12318296,30.02291073
0,11.99037249,68.81234802,30.91978887
0,0.812271281,16.76728627,4.553760666
0,1.918881261,36.21846673,10.08134003
0,9.635448939,77.75386175,28.20588618
0,12.48362455,78.85684031,33.12797293
0,0.812271281,65.60774794,8.243674937
0,12.86393267,73.50830917,33.07533523
0,9.116820699,58.68819696,25.1738609
0,11.78701308,48.61032399,27.85976656
1,0.812271281,54.63798361,7.658953077
0,3.098700364,16.80732471,9.617990152
0,5.033832265,25.74066335,13.44764485
0,4.550327176,40.9174347,15.87169828
0,3.426487989,40.9174347,13.53310828
0,4.291737357,68.63262743,18.36758285
0,8.707660582,17.08739619,16.66274198
0,11.99037249,51.37366345,28.03078304
0,12.1901866,55.0769406,29.29112441
0,0.812271281,35.91619067,6.42929269
0,7.347857226,17.64652093,15.12143421
0,7.510676277,44.68375967,21.46635459
0,4.291737357,17.00741087,11.54512423
0,11.04455392,75.61557236,30.75570931
0,3.426487989,62.02866667,15.90909267
0,8.566979552,61.5212552,24.94364505
1,12.86393267,69.06389543,32.48458375
0,7.980002464,58.03291983,23.1240073
0,7.181531261,62.97014821,22.88206643
0,6.47636832,39.86865188,18.43023542
0,0.812271281,65.57167293,8.241870949
0,11.15375786,43.90275009,26.31075609
1,2.743799084,65.75203255,14.25536225
0,12.95716928,65.2830171,31.82337422
0,10.93422401,81.09468931,31.04218053
0,4.019769102,54.27197697,16.44822844
0,0.812271281,36.70925277,6.489658657
1,0.812271281,57.63218983,7.826301577
0,8.566979552,57.81436658,24.44314087
0,11.26186749,60.61435097,29.24865586
0,12.67528347,76.15058223,33.07465106
0,0.812271281,40.73030556,6.782318802
0,11.15375786,67.37354991,29.75970698
0,8.566979552,17.16735364,16.68689769
1,10.12737771,75.68692404,29.37558522
0,4.550327176,21.17184259,13.10622467
0,3.098700364,44.42354126,13.29893397
0,6.659184132,51.5574701,20.91520401
0,12.28881721,21.25052933,22.24053233
1,3.098700364,65.39127466,14.88035987
0,3.732277839,65.82416561,16.58083755
0,4.550327176,57.7779348,18.34810674
0,9.884510807,20.42320664,19.22096831
0,10.59613826,41.51580621,24.84213671
1,0.812271281,37.16183847,6.523696884
1,5.48039866,61.81124431,19.63525067
0,11.78701308,47.98229587,27.7051192
0,5.896996055,21.09313382,13.88149058
1,5.692092909,56.28267996,19.69546054
0,8.846132431,17.08739619,17.16487556
1,10.00669167,68.30903785,28.16923914
0,4.797235578,25.11974735,13.71497624
0,0.812271281,17.20732196,4.610576329
0,7.826575027,47.53859891,21.87712632
0,12.76997601,21.13249097,22.94192619
0,2.743799084,37.16183847,11.58415405
0,6.095686027,77.54024138,22.41373117
0,12.76997601,60.0333789,30.71914738
0,4.019769102,44.12600444,15.13879542
1,12.48362455,71.21711775,32.0548024
0,0.812271281,39.00556039,6.659409665
0,6.095686027,16.52690563,12.94564891
0,2.354360082,41.47842757,11.20674844
1,12.86393267,67.08550439,32.11186923
0,8.130622519,72.61398511,25.66095278
0,0.812271281,44.42354126,7.033609935
0,11.26186749,65.3191045,29.49446157
0,11.6839475,51.04268281,27.79376074
0,0.812271281,55.0769406,7.683889054
0,3.426487989,54.38179902,14.90687602
0,10.12737771,43.64217575,24.87780592
0,11.15375786,20.81747828,20.54348436
0,10.82273494,20.18636932,19.94060173
1,12.95716928,80.17172477,34.02550402
0,10.00669167,47.50160973,25.02046673
0,1.417775541,17.08739619,6.332288411
0,12.38662351,71.00202635,31.92943482
0,12.57983865,36.25623757,26.03691896
0,8.278574712,17.76616027,16.74180012
1,6.659184132,73.32951258,23.2329419
0,6.659184132,62.4995454,22.23540926
0,11.26186749,65.93235365,29.61950434
0,4.019769102,28.5596111,12.76123763
1,12.86393267,87.28612747,34.57077719
0,0.812271281,63.04252431,8.113589343
0,6.837452733,17.00741087,14.45104201
0,0.812271281,17.48690757,4.646161172
0,11.88914699,81.30756431,32.47475224
0,12.48362455,66.68928431,31.66685927
1,5.261241353,61.41248189,19.03287511
0,11.6839475,81.41398547,32.22015547
1,6.659184132,66.97746249,22.64368399
0,2.354360082,34.43975824,10.04181812
0,1.918881261,69.06389543,11.90563307
0,12.76997601,20.42320664,22.14747838
0,1.918881261,75.11596317,13.0285368
1,6.659184132,17.44698728,14.4085068
0,6.47636832,16.72724072,13.55925431
0,6.837452733,17.24728336,15.0128394
0,0.812271281,44.42354126,7.033609935
0,12.09071189,17.52682106,20.34021293
0,12.76997601,16.88738032,20.71093424
0,5.033832265,62.1011276,18.63044032
0,2.743799084,62.39090565,13.89853787
0,12.95716928,88.23826509,35.19691567
0,5.033832265,26.20560322,13.96509071
0,11.88914699,72.43501748,31.43142531
0,0.812271281,17.56672777,4.656248968
1,11.36891302,59.96072672,28.89910966
0,2.354360082,17.16735364,8.238260611
0,8.846132431,44.08880145,22.88294957
0,6.095686027,31.89180276,16.59209836
0,12.95716928,63.80208451,31.51318644
1,10.59613826,78.75015335,30.51206841
0,10.00669167,73.11491176,28.47209176
1,1.918881261,65.06646001,12.33653026
0,9.116820699,73.15068197,27.3484217
0,11.88914699,62.1011276,30.07918857
0,12.76997601,58.46983475,30.76224699
1,0.812271281,54.85749619,7.671440771
0,9.635448939,17.40706019,17.36841626
0,12.76997601,61.04979577,30.97565935
0,0.812271281,42.8224412,6.926560467
0,10.82273494,16.32638992,18.82955542
0,9.760782001,17.04740702,17.76078314
0,12.76997601,72.25601536,32.68919322
0,10.48095561,17.00741087,18.81064824
0,12.57983865,85.94470255,34.37373981
0,10.48095561,20.22585665,19.77326746
1,7.510676277,65.82416561,23.71217991
0,4.550327176,62.60817045,18.16709135
0,0.812271281,16.48681701,4.51701447
0,7.670188277,16.36650763,15.14024009
1,10.24661915,70.39232415,28.60441454
0,0.812271281,39.90614473,6.72405627
0,10.24661915,43.41873064,24.60653676
0,7.347857226,16.36650763,14.90737527
0,2.354360082,68.34499813,13.73672265
0,5.033832265,16.84735605,12.31110098
0,8.278574712,58.97924842,24.50098609
0,7.011477857,64.95816042,22.6171691
0,1.417775541,16.56698702,7.287417483
0,12.28881721,22.19308363,22.04878573
1,6.837452733,69.81811048,22.83513675
0,11.26186749,16.36650763,18.77384733
0,4.019769102,72.93604021,18.12766196
0,3.426487989,54.93065188,15.40583421
0,8.846132431,33.30073566,20.73287393
0,3.098700364,62.42712053,15.06322467
0,0.812271281,39.11822033,6.667554104
0,5.896996055,55.55217109,19.89396608
0,4.291737357,47.76048728,15.71294522
0,5.48039866,44.05159604,17.96238152
1,9.508451863,44.49790137,23.51505912
0,5.033832265,43.2697179,16.83011178
0,7.980002464,62.35468913,24.01565791
0,1.918881261,58.97924842,11.56467529
1,11.57992601,76.89910395,31.4594691
0,10.12737771,49.49588537,25.54867451
0,12.95716928,55.29631715,30.51122324
0,12.57983865,66.22078759,31.37616192
0,0.812271281,17.20732196,4.610576329
0,9.249207563,43.53046427,23.40457454
0,1.417775541,17.64652093,6.42058405
0,4.550327176,17.3271855,11.46889484
1,6.47636832,70.17703697,22.65184071
0,12.95716928,80.02965677,33.88768412
0,1.918881261,58.43343489,11.72025468
0,7.011477857,79.49672597,24.63575113
0,9.508451863,40.99226786,23.46064435
1,11.99037249,69.31537144,31.27033546
0,6.837452733,17.48690757,14.82952237
0,4.550327176,50.60111614,17.0726884
1,3.426487989,58.50623284,14.98330601
0,5.033832265,74.22315725,20.0794119
1,0.812271281,17.08739619,4.595191331
0,9.379727268,79.07018043,28.33754443
0,1.918881261,21.01440292,8.006080456
0,11.57992601,17.28723787,19.50715771
0,3.098700364,22.07543203,10.87200239
0,0.812271281,16.96740771,4.57972427
0,6.837452733,43.679408,19.75140455
0,5.261241353,37.42565078,16.57539477
0,12.1901866,69.63859332,31.26970132
0,0.812271281,17.00741087,4.584889138
0,3.098700364,17.56672777,9.050726054
0,0.812271281,61.95619915,8.057359358
0,9.379727268,21.36851833,18.54184401
0,6.47636832,16.6471282,14.11647708
0,0.812271281,59.27018827,7.915239833
0,0.812271281,59.48832029,7.926950916
0,12.1901866,52.14531105,29.12409709
0,0.812271281,16.44672115,4.511726487
0,10.24661915,54.30858623,26.49587273
1,7.826575027,31.92994386,19.32181969
0,8.566979552,17.08739619,16.58899374
0,9.379727268,47.46461832,24.25834788
0,9.760782001,65.35519036,27.47238485
0,0.812271281,39.11822033,6.667554104
0,3.426487989,61.5212552,15.34499206
1,12.76997601,80.42029649,33.9412255
0,12.28881721,21.09313382,22.15073648
0,0.812271281,39.98112228,6.729391677
0,6.095686027,72.86448201,22.02296734
0,7.181531261,71.61132058,23.9617145
0,12.09071189,56.35569021,29.28830441
0,10.00669167,60.46914871,27.20890365
0,2.354360082,16.92739754,7.375862695
0,0.812271281,55.15007364,7.688029774
0,9.116820699,73.22221831,26.84575875
1,4.291737357,65.57167293,17.96879433
0,8.707660582,21.05377114,17.88596535
0,8.846132431,42.52405642,22.90693833
0,2.354360082,17.16735364,8.480309615
1,9.379727268,77.50463352,28.24437306
1,9.884510807,77.00598907,28.9539664
0,5.896996055,20.30481393,14.19246816
0,11.88914699,21.25052933,21.47339713
0,10.59613826,56.28267996,27.21106406
0,2.354360082,16.80732471,9.297588959
0,12.1901866,40.056089,26.59847795
0,1.918881261,54.67457378,11.32510262
0,0.812271281,16.84735605,4.564174117
0,9.508451863,62.82537659,26.40968582
0,0.812271281,47.61257059,7.238930755
0,3.732277839,66.97746249,16.43355693
1,0.812271281,17.72628719,4.676320664
1,8.707660582,50.71153571,23.50499403
0,0.812271281,28.79033561,5.839552929
0,9.379727268,40.73030556,23.18624245
1,11.57992601,80.52680885,32.15047904
0,10.12737771,16.40661803,18.20941898
1,3.098700364,65.96841326,15.16187159
0,9.884510807,69.9258035,28.10541033
0,9.635448939,17.04740702,18.05958211
0,2.743799084,58.36062988,13.89148964
0,12.95716928,48.49954138,29.11980357
0,2.354360082,17.00741087,7.60226279
0,4.019769102,43.75386515,14.65481777
1,12.95716928,57.48641621,30.78406813
0,8.566979552,41.2541011,22.2797115
0,12.95716928,62.57196373,31.44041582
0,6.837452733,43.3069748,19.61766859
0,12.76997601,83.36313069,34.14747061
0,6.659184132,79.74546162,23.67399431
0,5.48039866,66.07658288,19.95799015
1,7.980002464,61.73875697,24.47151047
0,5.48039866,59.70639014,19.63266749
1,12.86393267,80.2427514,33.98741448
1,12.95716928,21.32919413,22.46826097
0,6.288664095,67.19353273,21.5126471
0,0.812271281,16.76728627,4.553760666
0,0.812271281,59.12473226,7.907413483
0,1.417775541,36.82243923,8.23464712
1,4.550327176,60.86838989,17.96430595
0,4.797235578,16.48681701,11.70731884
0,12.76997601,84.0710243,34.24459688
1,6.47636832,70.03348359,22.9774797
0,7.011477857,17.28723787,14.83709815
1,10.59613826,63.22343627,28.47279983
0,2.354360082,75.15165812,13.90147221
0,8.423987519,82.40672779,27.12166458
0,1.417775541,44.12600444,9.031270865
1,12.67528347,45.05529735,28.25160008
0,3.098700364,62.60817045,14.76042086
0,7.181531261,16.80732471,15.06955609
0,8.423987519,79.49672597,27.08479423
0,7.670188277,42.30016178,21.23725588
1,7.670188277,79.67440049,25.73743091
0,11.57992601,62.71678084,29.88912002
0,0.812271281,55.95404267,7.733293816
0,6.095686027,20.73866922,14.84466494
0,10.36446345,18.0849059,19.02171794
0,12.76997601,83.8587053,34.16664022
0,5.033832265,69.02796446,19.51161816
0,8.982489749,40.95485259,22.48913177
0,12.48362455,16.88738032,20.39967507
0,4.291737357,16.96740771,11.17529654
1,6.288664095,67.51753668,21.80806944
0,12.86393267,16.92739754,20.47014331
0,12.95716928,69.02796446,32.40007942
0,10.48095561,17.04740702,18.4066879
0,0.812271281,17.08739619,4.595191331
0,6.095686027,64.5970601,21.70324855
0,0.812271281,17.52682106,4.651209428
1,12.48362455,78.67902245,33.25567941
0,12.67528347,31.92994386,25.50327438
0,6.288664095,76.57837889,22.90993249
1,12.95716928,86.8979871,34.94925792
1,9.249207563,17.20732196,17.08680953
1,9.508451863,44.49790137,24.07193947
0,11.88914699,20.38374815,21.00666081
0,4.291737357,62.97014821,17.65788084
0,8.423987519,57.01245311,24.22536461
0,6.659184132,76.50709243,23.12159859
1,11.6839475,76.25754895,31.67628903
1,5.033832265,55.0769406,18.28998989
0,10.36446345,17.24728336,18.9544373
0,12.67528347,21.80072704,22.42079795
0,1.417775541,16.96740771,5.748757804
0,6.837452733,16.2862649,14.66779093
1,5.48039866,74.1159644,20.77186149
0,11.04455392,16.92739754,19.06514101
1,7.826575027,21.56505775,17.07739855
0,6.837452733,17.28723787,14.88236493
0,0.812271281,55.0769406,7.683889054
1,5.692092909,70.57169091,21.41168328
0,10.48095561,32.15871737,23.07363726
1,8.130622519,80.66880821,26.52941909
0,1.918881261,55.15007364,11.72369893
1,11.47492333,72.14859749,31.2639925
1,12.57983865,74.15169669,32.69321454
0,7.011477857,47.61257059,20.56655936
0,12.28881721,47.46461832,27.94927407
0,10.00669167,69.9258035,28.29589018
0,12.86393267,83.00900789,34.13142172
0,9.116820699,53.57603503,24.66253919
0,4.797235578,17.36712626,12.32421553
0,12.67528347,63.65746089,31.22562519
0,8.846132431,48.01925625,23.08729206
0,2.743799084,51.74122596,13.35385623
0,11.57992601,64.05511449,29.92598113
0,12.95716928,63.91053548,31.81428557
0,12.95716928,53.61268097,29.89152762
0,0.812271281,17.28723787,4.620787904
0,9.379727268,73.43679461,27.70164517
0,11.04455392,17.20732196,19.16745154
0,7.670188277,68.88422601,24.37877639
1,0.812271281,54.71116206,7.663120039
1,0.812271281,68.95609816,8.408113781
0,6.095686027,58.46983475,20.97533395
0,10.24661915,17.20732196,18.29428747
0,12.95716928,65.42735741,31.98865772
0,8.982489749,67.6974865,26.27462343
0,2.354360082,21.13249097,8.76218843
0,7.347857226,16.88738032,14.88336722
0,9.508451863,40.80516515,23.27179124
0,12.09071189,78.32329248,32.49720255
1,5.48039866,73.97302178,20.92558659
0,5.261241353,44.27479217,17.31219817
1,12.95716928,83.54014798,34.46796765
0,9.379727268,81.16565249,28.43175815
0,10.36446345,47.61257059,25.47410437
0,6.288664095,68.59667891,21.94662409
0,2.743799084,66.00447134,14.8793571
0,5.033832265,28.86721238,14.58482322
0,5.896996055,62.28225118,20.55964358
1,8.707660582,59.015622,24.50380984
0,9.760782001,39.83115631,23.4109139
0,2.743799084,63.18725711,14.26366306
0,12.86393267,20.14687619,21.91184554
1,6.288664095,52.32890573,20.28008032
0,1.417775541,16.72724072,5.897603518
0,11.47492333,16.08552926,19.30972082
0,12.95716928,82.58390459,34.20389253
0,3.098700364,66.54515886,15.26660107
0,5.896996055,66.18473871,21.03460372
0,11.88914699,62.89776564,30.11019987
0,0.812271281,55.69833225,7.718947685
0,10.48095561,84.99059064,30.97192116
0,5.692092909,17.52682106,13.22839868
1,4.019769102,65.89629251,17.16308635
0,1.918881261,36.10513601,9.433956911
0,0.812271281,35.95398584,6.432190792
0,12.28881721,80.2427514,32.76348324
0,12.76997601,87.35668394,34.85194472
0,11.78701308,47.46461832,27.41175518
0,12.67528347,22.03620433,22.29725775
1,8.846132431,55.36942764,24.48477075
0,6.837452733,17.08739619,14.83305886
0,12.38662351,62.1373556,30.62770255
1,0.812271281,55.18663734,7.690098507
0,0.812271281,61.77500147,8.047911898
0,8.707660582,69.49495362,26.32153399
0,12.95716928,20.58098339,22.08959143
0,8.278574712,47.57558586,22.61298498
0,8.130622519,21.28986447,16.99506786
0,4.019769102,70.03348359,17.60217947
0,6.47636832,55.29631715,21.11853215
1,6.288664095,28.25175689,15.83236094
0,12.28881721,80.2072387,33.1544474
0,8.130622519,16.48681701,16.05201873
0,3.098700364,16.36650763,9.480325625
0,1.417775541,41.21670422,8.660489768
0,11.04455392,56.319186,27.99100371
1,3.426487989,58.90649605,15.43857569
0,11.88914699,39.94363486,25.98010641
1,12.76997601,36.59603947,26.72809179
0,5.033832265,61.33995803,18.75798037
1,8.846132431,63.40430796,25.59879024
0,1.417775541,55.25975909,10.23969881
0,1.918881261,59.19746374,12.00210996
0,1.918881261,59.41561654,12.18374432
0,11.99037249,72.32762035,31.4710113
0,12.95716928,79.42564748,33.94863711
0,12.09071189,17.00741087,20.03184728
1,6.47636832,55.91751817,20.75813511
1,8.846132431,84.28330139,28.00874832
1,6.659184132,54.30858623,21.13491734
0,11.99037249,73.83005761,31.84591501
0,5.48039866,39.26839473,16.97157887
0,11.26186749,40.58055451,25.64521658
0,4.550327176,36.14291595,14.85373326
0,5.896996055,68.20114813,21.0739603
0,11.88914699,16.6070612,20.51663689
0,12.86393267,68.95609816,32.4175459
0,1.417775541,54.9672269,10.19914247
0,8.846132431,16.44672115,16.65428697
0,5.896996055,55.33287333,19.68417348
0,6.659184132,74.72323116,23.54847642
0,10.36446345,16.76728627,18.31941003
0,1.918881261,17.72628719,7.759799755
0,1.918881261,16.76728627,7.608602267
1,10.00669167,16.52690563,17.8505543
0,0.812271281,35.6515387,6.408938905
0,10.00669167,72.61398511,28.93719818
0,2.743799084,21.72219206,9.759327237
0,7.181531261,44.3863576,20.80910201
0,0.812271281,54.71116206,7.663120039
0,6.095686027,58.90649605,20.71840471
0,4.291737357,77.04161488,19.12376774
0,12.28881721,55.69833225,29.1120711
1,0.812271281,66.5811925,8.292088107
0,11.04455392,81.55586345,31.51505056
0,1.918881261,18.0052591,6.84999448
0,8.566979552,48.38873916,23.21013304
0,1.918881261,24.61439514,8.051693512
0,8.707660582,62.20980667,25.36214746
0,5.261241353,16.80732471,12.27856606
0,5.033832265,17.28723787,12.45819515
1,10.24661915,47.53859891,25.60251226
0,7.011477857,20.50210643,15.48852603
0,10.36446345,16.84735605,18.48489757
0,5.896996055,40.39330574,17.84762287
0,10.59613826,73.47255257,29.84650245
1,11.6839475,40.35584796,26.07199682
0,12.67528347,66.11263635,31.68762568
0,4.550327176,33.83264538,14.83709815
0,4.291737357,41.40366251,15.35944088
0,4.797235578,20.22585665,12.37101914
0,10.12737771,77.21972461,29.76836211
0,9.379727268,47.50160973,24.25118064
1,12.86393267,21.36851833,22.39510767
0,12.86393267,20.14687619,21.76453028
0,8.566979552,20.34428392,17.53823974
1,12.48362455,59.12473226,30.33262583
0,9.116820699,32.76817365,21.02239003
0,10.59613826,65.49951826,28.85835102
0,4.019769102,40.80516515,14.79658952
0,10.93422401,70.60756,29.56431347
0,12.76997601,75.82961165,33.05020178
0,0.812271281,65.86022983,8.256280891
1,5.261241353,61.4849991,19.34997856
0,0.812271281,35.87839245,6.426392203
0,0.812271281,17.20732196,4.610576329
0,10.93422401,62.39090565,28.94156228
0,3.098700364,48.2779173,14.23928233
0,3.426487989,28.17475345,12.16791223
1,10.36446345,66.00447134,28.28601769
0,7.510676277,67.40954885,24.04329468
0,7.347857226,43.38148117,20.33120912
0,12.67528347,16.32638992,20.1976071
0,12.95716928,85.66208946,34.78335338
0,2.354360082,17.00741087,7.203914536
0,11.6839475,16.6471282,19.59252121
0,12.48362455,51.70447884,29.06489275
1,7.510676277,61.37622079,23.16811256
0,7.670188277,60.94095728,23.41424866
0,12.95716928,80.34928213,34.06569694
0,3.098700364,68.92016281,15.00104231
0,11.99037249,17.56672777,19.95103925
0,6.47636832,54.01565835,20.87887502
0,3.098700364,61.26742749,14.96403628
0,10.82273494,20.81747828,20.03086364
0,11.88914699,16.84735605,20.40108563
1,11.99037249,68.81234802,31.2524873
0,12.95716928,65.64382141,32.12044329
1,5.033832265,75.18735175,20.04683311
